1,1,1,1,6,9,0.4864713878946637,57,0,0
1,1,1,2,7,9,0.42960564878828755,0,0,0
1,1,1,3,4,9,0.40199720872987665,0,0,0
1,1,1,4,12,10,0.46033337111579276,0,0,0
1,1,1,5,5,9,0.47245619385391857,79,0,0
1,1,1,6,6,9,0.42797884708659806,49,0,0
1,1,1,7,5,9,0.43714823947754333,0,0,0
1,1,1,8,9,9,0.45558684056257903,65,0,0
1,1,1,9,10,14,0.45621412256352434,21,0,0
1,1,1,10,6,9,0.47836218773162276,0,0,0
1,1,1,11,6,9,0.47562762595088015,78,0,0
1,1,2,12,12,13,0.42953379215730103,0,0,0
1,1,2,13,12,11,0.49696923250568525,0,0,0
1,1,2,14,7,9,0.44448340182946944,0,0,0
1,1,2,15,6,9,0.42299367424850043,33,0,0
1,1,2,16,13,13,0.49837069154418645,0,0,0
1,1,2,17,3,9,0.4309859680869159,78,0,0
1,1,2,18,10,11,0.47879690551826004,0,0,0
1,1,2,19,7,9,0.4925009453153242,0,0,0
1,1,2,20,4,9,0.4389952576000967,0,0,0
1,1,2,21,15,9,0.42295765017725695,3,0,0
1,1,2,22,8,9,0.4593005718476778,0,0,0
1,2,3,23,9,9,0.4823321998783021,40,0,0
1,2,3,24,5,9,0.47557508605300847,0,0,0
1,2,3,25,4,9,0.41533556527598103,0,0,0
1,2,3,26,13,10,0.459133950293901,0,0,0
1,2,3,27,5,9,0.4265866200680052,0,0,0
1,2,3,28,9,9,0.4649613509126652,0,0,0
1,2,3,29,4,9,0.47215417145931105,0,0,0
1,2,3,30,15,9,0.09036518050943154,61,0,0
1,2,3,31,7,9,0.06461341165536938,0,0,0
1,2,3,32,11,13,0.08684377560598533,0,0,0
1,2,3,33,8,9,0.09923757007086187,5,0,0
1,2,4,34,3,9,0.0015419081107259647,58,0,0
1,2,4,35,14,10,0.18438317730322018,0,0,0
1,2,4,36,4,9,0.1349375090038457,0,0,0
1,2,4,37,13,11,0.160951162693043,0,0,0
1,2,4,38,8,9,0.14799221747482016,70,0,0
1,2,4,39,9,15,0.0981765576954533,0,0,0
1,2,4,40,4,9,0.1729167025348789,0,0,0
1,2,4,41,5,9,0.1563231619354456,0,0,0
1,2,4,42,4,9,0.10364008412128156,28,0,0
1,2,4,43,7,9,0.186408696640316,0,0,0
1,2,4,44,14,9,0.1524019594133944,0,0,0
2,3,5,45,11,9,0.08234684803686187,0,0,0
2,3,5,46,3,9,0.10928415931514235,11,0,0
2,3,5,47,6,9,0.053123171689941406,66,0,0
2,3,5,48,9,9,0.04535221185587157,0,0,0
2,3,5,49,9,9,0.13297479258114298,10,0,0
2,3,5,50,12,14,0.025239253759497204,0,0,0
2,3,5,51,3,9,0.18151614552510587,79,0,0
2,3,5,52,15,12,0.007831842106929776,0,0,0
2,3,5,53,7,9,0.10628016608049773,0,0,0
2,3,5,54,5,9,0.10814234667873779,0,0,0
2,3,5,55,15,10,0.1540045685240704,0,0,0
2,3,6,56,11,9,0.12489866952857231,0,0,0
2,3,6,57,9,9,0.05115802743928921,67,0,0
2,3,6,58,8,9,0.1342468685730619,0,0,0
2,3,6,59,6,9,0.1852494135353271,0,0,0
2,3,6,60,3,9,0.1557897562131908,0,0,0
2,3,6,61,9,12,0.07393660562380622,13,0,0
2,3,6,62,10,10,0.15568384776080035,0,0,0
2,3,6,63,15,12,0.094117523189574,0,0,0
2,3,6,64,15,9,0.10598453729766533,30,0,0
2,3,6,65,3,9,0.10807900314570595,0,0,0
2,3,6,66,10,13,0.17663286315337978,0,0,0
2,4,7,67,6,9,0.16885437220950916,0,0,0
2,4,7,68,11,9,0.04089912423593034,0,0,0
2,4,7,69,5,9,0.12819018314251585,33,0,0
2,4,7,70,11,10,0.07490686068891994,0,0,0
2,4,7,71,12,10,0.09701859726927975,0,0,0
2,4,7,72,11,10,0.1761143953591846,0,0,0
2,4,7,73,7,9,0.12443671742761508,0,0,0
2,4,7,74,13,9,0.18679064983475946,0,0,0
2,4,7,75,12,13,0.023175552888571538,0,0,0
2,4,7,76,9,10,0.1898406197884731,0,0,0
2,4,7,77,3,9,0.12464410016043881,0,0,0
2,4,8,78,7,9,0.14740785987949767,0,0,0
2,4,8,79,9,10,0.042618377089154835,0,0,0
2,4,8,80,9,9,0.11572355199072348,0,0,0
2,4,8,81,12,13,0.06246401024734438,24,0,0
2,4,8,82,9,9,0.09192270519286805,84,0,0
2,4,8,83,3,9,0.029208885820985575,0,0,0
2,4,8,84,8,9,0.19003100691918007,0,0,0
2,4,8,85,15,12,0.1585403583083661,45,0,0
2,4,8,86,13,11,0.05076928167933181,0,0,0
2,4,8,87,14,9,0.18035635791562032,0,0,0
2,4,8,88,3,9,0.1584739926623563,1,0,0
